#YY  MM DD hh mm WDIR WSPD GST  WVHT   DPD   APD MWD   PRES  ATMP  WTMP  DEWP  VIS PTDY  TIDE
#yr  mo dy hr mn degT m/s  m/s     m   sec   sec degT   hPa  degC  degC  degC  nmi  hPa    ft
2024 09 22 15 10 340  3.0  5.0   0.8    MM   5.2 268 1012.7  17.7  19.3  15.2   MM   MM    MM
2024 09 22 15 00 350  3.0  5.0    MM    MM    MM  MM 1012.7  17.5  19.3  14.9   MM +1.0    MM
2024 09 22 14 50 340  4.0  6.0   0.8    11   5.2 280 1012.7  17.6  19.3  15.0   MM   MM    MM
2024 09 22 14 40 340  4.0  5.0    MM    MM    MM  MM 1012.6  17.8  19.3  15.3   MM   MM    MM
2024 09 22 14 30 340  3.0  5.0    MM    MM    MM  MM 1012.5  17.6  19.3  15.0   MM   MM    MM
2024 09 22 14 20 340  3.0  5.0   0.8    10   5.0 275 1012.5  17.6  19.3  15.0   MM   MM    MM
2024 09 22 14 10 340  4.0  5.0   0.8    MM   5.0 275 1012.4  17.6  19.3  15.0   MM   MM    MM
2024 09 22 14 00 330  4.0  6.0    MM    MM    MM  MM 1012.2  17.7  19.3  15.2   MM +0.5    MM
2024 09 22 13 50 320  4.0  6.0   0.9    10   5.4 269 1012.1  17.7  19.3  15.2   MM   MM    MM
2024 09 22 13 40 320  3.0  5.0    MM    MM    MM  MM 1012.1  17.6  19.3  15.0   MM   MM    MM
2024 09 22 13 30 320  4.0  6.0    MM    MM    MM  MM 1012.1  17.8  19.3  15.3   MM   MM    MM
2024 09 22 13 20 330  3.0  6.0   0.9     9   5.3 298 1012.1  17.7  19.3  15.0   MM   MM    MM
2024 09 22 13 10 330  4.0  6.0   0.9    MM   5.3 298 1012.1  17.9  19.3  15.3   MM   MM    MM
2024 09 22 13 00 320  3.0  5.0    MM    MM    MM  MM 1012.1  17.7  19.3  15.1   MM -0.0    MM
2024 09 22 12 50  MM  3.0  5.0   0.9     9   5.2 282 1012.0    MM  19.3    MM   MM   MM    MM
2024 09 22 12 40 330  4.0  5.0    MM    MM    MM  MM 1012.0  17.8  19.3  15.2   MM   MM    MM
2024 09 22 12 30 320  3.0  5.0    MM    MM    MM  MM 1011.9  17.8  19.3  15.2   MM   MM    MM
2024 09 22 12 20 330  4.0  6.0   0.9     6   5.4 288 1011.7  17.8  19.3  15.2   MM   MM    MM
2024 09 22 12 10 340  3.0  5.0   0.9    MM   5.4 288 1011.7  17.7  19.3  15.1   MM   MM    MM
2024 09 22 12 00 340  3.0  4.0    MM    MM    MM  MM 1011.7  17.7  19.3  15.2   MM -0.4    MM
2024 09 22 11 50 350  3.0  5.0   1.0     8   5.6 291 1011.6  17.6  19.2  15.1   MM   MM    MM
2024 09 22 11 40 330  3.0  5.0    MM    MM    MM  MM 1011.6  17.7  19.2  15.3   MM   MM    MM
2024 09 22 11 30 290  3.0  5.0    MM    MM    MM  MM 1011.6  17.7  19.2  15.3   MM   MM    MM
2024 09 22 11 20 300  4.0  5.0   1.0     7   5.6 292 1011.7  17.7  19.2  15.3   MM   MM    MM
2024 09 22 11 10 320  3.0  4.0   1.0    MM   5.6 292 1011.6  17.7  19.2  15.1   MM   MM    MM
2024 09 22 11 00 340  3.0  5.0    MM    MM    MM  MM 1011.7  17.8  19.2  15.2   MM -0.6    MM
2024 09 22 10 50 280  3.0  4.0   1.0     9   5.8 300 1011.9  17.7  19.2  15.1   MM   MM    MM
2024 09 22 10 40 280  3.0  5.0   1.0    MM   5.8 300 1011.9  17.9  19.2  15.3   MM   MM    MM
2024 09 22 10 30 290  3.0  5.0    MM    MM    MM  MM 1012.1  17.9  19.2  15.3   MM   MM    MM
2024 09 22 10 20 290  3.0  4.0   1.0     9   5.9 288 1012.1  17.9  19.2  15.3   MM   MM    MM
2024 09 22 10 10 300  3.0  4.0   1.0    MM   5.9 288 1012.1  17.9  19.2  15.3   MM   MM    MM
2024 09 22 10 00 290  2.0  4.0    MM    MM    MM  MM 1012.2  17.8  19.2  15.1   MM +0.0    MM
2024 09 22 09 50 290  2.0  4.0   1.0     9   6.1 296 1012.2  17.9  19.2  15.2   MM   MM    MM
2024 09 22 09 40 300  3.0  4.0   1.0    MM   6.1 296 1012.2  17.9  19.2  15.2   MM   MM    MM
2024 09 22 09 30 300  3.0  5.0    MM    MM    MM  MM 1012.1  18.0  19.2  15.4   MM   MM    MM
2024 09 22 09 20 280  3.0  4.0   1.0     9   6.1 297 1012.1  17.9  19.2  15.2   MM   MM    MM
2024 09 22 09 10 300  3.0  5.0   1.0    MM   6.1 297 1012.1  17.9  19.2  15.3   MM   MM    MM
2024 09 22 09 00 290  3.0  4.0    MM    MM    MM  MM 1012.1  17.9  19.2  15.4   MM -0.4    MM
2024 09 22 08 50 290  3.0  5.0   1.0    10   6.0 290 1012.1  17.9  19.2  15.3   MM   MM    MM
2024 09 22 08 40 290  3.0  4.0   1.0    MM   6.0 290 1012.1  17.9  19.2  15.3   MM   MM    MM
2024 09 22 08 30 280  3.0  4.0    MM    MM    MM  MM 1012.1  17.8  19.2  15.1   MM   MM    MM
2024 09 22 08 20 290  3.0  4.0   0.9     9   5.9 297 1012.1  17.9  19.2  15.3   MM   MM    MM
2024 09 22 08 10 290  3.0  4.0   0.9    MM   5.9 297 1012.2  17.9  19.2  15.3   MM   MM    MM
2024 09 22 08 00 300  3.0  4.0    MM    MM    MM  MM 1012.3  17.9  19.2  15.3   MM -0.3    MM
2024 09 22 07 50 300  3.0  5.0   1.0     9   6.0 300 1012.4  18.0  19.2  15.4   MM   MM    MM
2024 09 22 07 40 310  3.0  5.0   1.0    MM   6.0 300 1012.4  18.0  19.2  15.4   MM   MM    MM
2024 09 22 07 30 290  3.0  4.0    MM    MM    MM  MM 1012.4  18.1  19.2  15.5   MM   MM    MM
2024 09 22 07 20 280  2.0  3.0   1.0     9   5.9 296 1012.3  18.0  19.2  15.3   MM   MM    MM
2024 09 22 07 10 280  3.0  4.0   1.0    MM   5.9 296 1012.4  18.1  19.2  15.4   MM   MM    MM
2024 09 22 07 00 300  3.0  5.0    MM    MM    MM  MM 1012.4  18.1  19.2  15.4   MM +0.0    MM
2024 09 22 06 50 290  3.0  4.0   0.9     7   6.0 285 1012.4  18.1  19.2  15.4   MM   MM    MM
2024 09 22 06 40 290  3.0  4.0   0.9    MM   6.0 285 1012.5  18.1  19.2  15.4   MM   MM    MM
2024 09 22 06 30 280  3.0  5.0    MM    MM    MM  MM 1012.5  18.1  19.2  15.5   MM   MM    MM
2024 09 22 06 20 290  3.0  4.0   1.0     6   6.1 281 1012.6  18.2  19.2  15.5   MM   MM    MM
2024 09 22 06 10 300  3.0  4.0   1.0    MM   6.1 281 1012.5  18.2  19.3  15.4   MM   MM    MM
2024 09 22 06 00 310  2.0  4.0    MM    MM    MM  MM 1012.5  18.1  19.3  15.3   MM +0.6    MM
2024 09 22 05 50 350  3.0  4.0   1.0     6   5.8 288 1012.5  18.2  19.3  15.5   MM   MM    MM
2024 09 22 05 40 350  3.0  4.0    MM    MM    MM  MM 1012.6  18.2  19.3  15.5   MM   MM    MM
2024 09 22 05 30 320  2.0  5.0    MM    MM    MM  MM 1012.7  18.1  19.3  15.4   MM   MM    MM
2024 09 22 05 20 330  3.0  5.0   1.0     7   5.8 274 1012.7  18.1  19.3  15.5   MM   MM    MM
2024 09 22 05 10 320  3.0  5.0   1.0    MM   5.8 274 1012.6  18.2  19.3  15.6   MM   MM    MM
2024 09 22 05 00 320  3.0  5.0    MM    MM    MM  MM 1012.6  18.1  19.3  15.5   MM +0.9    MM
2024 09 22 04 50 320  3.0  5.0   1.0     9   6.0 297 1012.7  18.1  19.3  15.5   MM   MM    MM
2024 09 22 04 40 330  3.0  5.0    MM    MM    MM  MM 1012.7  18.1  19.3  15.5   MM   MM    MM
2024 09 22 04 30 340  2.0  3.0    MM    MM    MM  MM 1012.6  18.0  19.3  15.4   MM   MM    MM
2024 09 22 04 20 350  2.0  4.0   1.1     9   5.9 297 1012.7  17.8  19.3  15.2   MM   MM    MM
2024 09 22 04 10 340  3.0  5.0    MM    MM    MM  MM 1012.5  17.7  19.3  15.2   MM   MM    MM
2024 09 22 04 00 340  3.0  5.0    MM    MM    MM  MM 1012.4  17.6  19.3  15.1   MM +0.8    MM
2024 09 22 03 50 340  3.0  5.0   1.0     9   5.6 295 1012.4  17.5  19.3  15.1   MM   MM    MM
2024 09 22 03 40 330  3.0  5.0    MM    MM    MM  MM 1012.2  17.5  19.3  15.2   MM   MM    MM
2024 09 22 03 30 310  3.0  5.0    MM    MM    MM  MM 1012.1  17.5  19.3  15.2   MM   MM    MM
2024 09 22 03 20 330  3.0  5.0   1.0     9   5.6 299 1012.1  17.4  19.3  15.1   MM   MM    MM
2024 09 22 03 10 320  4.0  6.0   1.0    MM   5.6 299 1012.0  17.4  19.3  15.2   MM   MM    MM
2024 09 22 03 00 300  3.0  5.0    MM    MM    MM  MM 1011.9  17.4  19.3  15.2   MM +0.3    MM
2024 09 22 02 50 300  5.0  6.0   1.0     6   5.4 284 1011.9  17.4  19.3  15.2   MM   MM    MM
2024 09 22 02 40 300  4.0  6.0   1.0    MM   5.4 284 1011.8  17.3  19.3  15.0   MM   MM    MM
2024 09 22 02 30 300  4.0  6.0    MM    MM    MM  MM 1011.7  17.3  19.3  15.0   MM   MM    MM
2024 09 22 02 20 300  5.0  6.0   1.0     9   5.2 290 1011.7  17.3  19.3  15.1   MM   MM    MM
2024 09 22 02 10 280  4.0  6.0    MM    MM    MM  MM 1011.7  17.3  19.3  15.2   MM   MM    MM
2024 09 22 02 00 290  5.0  6.0    MM    MM    MM  MM 1011.7  17.3  19.3  15.1   MM +0.0    MM
2024 09 22 01 50 300  4.0  6.0   1.0    10   5.0 283 1011.7  17.3  19.3  15.2   MM   MM    MM
2024 09 22 01 40 300  5.0  8.0    MM    MM    MM  MM 1011.7  17.2  19.3  15.1   MM   MM    MM
2024 09 22 01 30 310  6.0  8.0    MM    MM    MM  MM 1011.6  17.3  19.3  15.2   MM   MM    MM
2024 09 22 01 20 300  5.0  7.0   0.9     7   5.0 293 1011.6  17.3  19.3  15.1   MM   MM    MM
2024 09 22 01 10 300  5.0  7.0    MM    MM    MM  MM 1011.5  17.4  19.3  15.3   MM   MM    MM
2024 09 22 01 00 310  5.0  6.0    MM    MM    MM  MM 1011.6  17.3  19.3  15.2   MM -0.5    MM
2024 09 22 00 50 310  5.0  7.0   1.0    13   4.9 217 1011.6  17.3  19.3  15.2   MM   MM    MM
2024 09 22 00 40 300  5.0  7.0   1.0    MM   4.9 217 1011.6  17.4  19.3  15.3   MM   MM    MM
2024 09 22 00 30 290  5.0  7.0    MM    MM    MM  MM 1011.6  17.4  19.3  15.2   MM   MM    MM
2024 09 22 00 20 300  6.0  8.0   1.0     7   5.0 287 1011.6  17.4  19.3  15.2   MM   MM    MM
2024 09 22 00 10 300  6.0  7.0   1.0    MM   5.0 287 1011.6  17.5  19.3  15.4   MM   MM    MM
2024 09 22 00 00 300  6.0  8.0    MM    MM    MM  MM 1011.6  17.6  19.3  15.3   MM -1.0    MM
2024 09 21 23 50 300  6.0  7.0   1.0    10   5.2 289 1011.6  17.5  19.3  15.1   MM   MM    MM
2024 09 21 23 40 300  6.0  7.0    MM    MM    MM  MM 1011.6  17.5  19.3  15.2   MM   MM    MM
2024 09 21 23 30 290  6.0  7.0    MM    MM    MM  MM 1011.6  17.5  19.3  15.4   MM   MM    MM
2024 09 21 23 20 300  6.0  7.0   1.0     9   5.3 291 1011.6  17.4  19.3  15.4   MM   MM    MM
2024 09 21 23 10 290  6.0  8.0   1.0    MM   5.3 291 1011.8  17.6    MM  15.4   MM   MM    MM
2024 09 21 23 00 280  6.0  8.0    MM    MM    MM  MM 1011.7  17.5  19.3  15.2   MM -1.3    MM
2024 09 21 22 50 290  6.0  7.0   1.0     6   5.3 287 1011.8  17.5  19.3  15.3   MM   MM    MM
2024 09 21 22 40 280  6.0  8.0    MM    MM    MM  MM 1011.9  17.5  19.3  15.3   MM   MM    MM
2024 09 21 22 30 280  6.0  7.0    MM    MM    MM  MM 1011.9  17.4  19.3  15.3   MM   MM    MM
2024 09 21 22 20 290  5.0  7.0   1.0     9   5.6 305 1012.0  17.5  19.3  15.4   MM   MM    MM
2024 09 21 22 10 290  5.0  7.0    MM    MM    MM  MM 1012.1  17.5  19.3  15.3   MM   MM    MM
2024 09 21 22 00 280  5.0  6.0    MM    MM    MM  MM 1012.1  17.6  19.3  15.3   MM -1.4    MM
2024 09 21 21 50 290  5.0  7.0   1.0     6   5.5 280 1012.1  17.6  19.3  15.2   MM   MM    MM
2024 09 21 21 40 280  5.0  6.0   1.0    MM   5.5 280 1012.3  17.5  19.4  15.1   MM   MM    MM
2024 09 21 21 30 280  4.0  6.0    MM    MM    MM  MM 1012.4  17.4  19.4  15.0   MM   MM    MM
2024 09 21 21 20 280  6.0  6.0   1.0     6   5.8 280 1012.4  17.5  19.4  15.1   MM   MM    MM
2024 09 21 21 10 280  5.0  6.0   1.0    MM   5.8 280 1012.4  17.5  19.4  15.1   MM   MM    MM
2024 09 21 21 00 280  4.0  6.0    MM    MM    MM  MM 1012.6  17.5  19.4  15.2   MM -0.9    MM
2024 09 21 20 50 280  5.0  5.0   1.1     6   5.7 280 1012.7  17.4  19.4  15.1   MM   MM    MM
2024 09 21 20 40 280  4.0  6.0   1.1    MM   5.7 280 1012.9  17.5  19.4  15.2   MM   MM    MM
2024 09 21 20 30 270  4.0  5.0    MM    MM    MM  MM 1012.9  17.3  19.4  15.0   MM   MM    MM
2024 09 21 20 20 270  4.0  6.0   0.9     6   5.6 277 1012.8  17.2  19.4  15.1   MM   MM    MM
2024 09 21 20 10 270  4.0  5.0   0.9    MM   5.6 277 1013.0  17.3  19.4  15.3   MM   MM    MM
2024 09 21 20 00 280  4.0  5.0    MM    MM    MM  MM 1013.0  17.1  19.4  15.1   MM -0.3    MM
2024 09 21 19 50 280  2.0  3.0   1.0     6   5.8 284 1013.0  17.1  19.4  15.2   MM   MM    MM
2024 09 21 19 40 280  3.0  4.0    MM    MM    MM  MM 1013.2  17.1  19.4  15.2   MM   MM    MM
2024 09 21 19 30 270  3.0  4.0    MM    MM    MM  MM 1013.2  17.3  19.4  15.2   MM   MM    MM
2024 09 21 19 20 260  4.0  5.0   1.1    10   6.0 285 1013.3  17.3  19.4  15.1   MM   MM    MM
2024 09 21 19 10 260  3.0  4.0    MM    MM    MM  MM 1013.4  17.2  19.4  15.0   MM   MM    MM
2024 09 21 19 00 290  3.0  4.0    MM    MM    MM  MM 1013.5  17.2  19.4  15.0   MM +0.6    MM
2024 09 21 18 50 270  3.0  5.0   1.0     7   5.7 277 1013.6  17.1  19.4  14.9   MM   MM    MM
2024 09 21 18 40 260  3.0  4.0   1.0    MM   5.7 277 1013.7  17.1  19.4  14.8   MM   MM    MM
2024 09 21 18 30 270  3.0  4.0    MM    MM    MM  MM 1013.7  17.1  19.4  14.8   MM   MM    MM
2024 09 21 18 20 270  2.0  3.0   1.1     6   5.9 281 1013.7  17.1  19.4  14.7   MM   MM    MM
2024 09 21 18 10 280  3.0  4.0    MM    MM    MM  MM 1013.7  17.2  19.4  14.7   MM   MM    MM
2024 09 21 18 00 270  4.0  5.0    MM    MM    MM  MM 1013.5  17.1  19.4  14.6   MM +1.1    MM
2024 09 21 17 50 270  4.0  5.0   1.1     6   5.8 280 1013.5  17.1  19.4  14.7   MM   MM    MM
2024 09 21 17 40 270  4.0  5.0    MM    MM    MM  MM 1013.5  17.1  19.4  14.8   MM   MM    MM
2024 09 21 17 30 280  4.0  5.0    MM    MM    MM  MM 1013.4  17.1  19.4  14.8   MM   MM    MM
2024 09 21 17 20 270  3.0  4.0   1.1     7   5.9 277 1013.3  17.2  19.4  14.9   MM   MM    MM
2024 09 21 17 10 300  2.0  3.0   1.1    MM   5.9 277 1013.4  17.2  19.3  14.8   MM   MM    MM
2024 09 21 17 00 300  2.0  3.0    MM    MM    MM  MM 1013.3  17.2  19.3  14.7   MM +1.5    MM
2024 09 21 16 50 290  2.0  3.0   1.1     7   6.0 287 1013.3  17.2  19.3  14.6   MM   MM    MM
2024 09 21 16 40 280  2.0  4.0    MM    MM    MM  MM 1013.2  17.3  19.3  14.6   MM   MM    MM
2024 09 21 16 30 280  3.0  5.0    MM    MM    MM  MM 1013.0  17.2  19.3  14.4   MM   MM    MM
2024 09 21 16 20 280  3.0  5.0   1.0     6   5.5 278 1013.1  17.3  19.3  14.5   MM   MM    MM
2024 09 21 16 10 280  3.0  5.0    MM    MM    MM  MM 1013.0  17.3  19.3  14.6   MM   MM    MM
2024 09 21 16 00 280  3.0  5.0    MM    MM    MM  MM 1012.9  17.3  19.3  14.6   MM +1.6    MM
2024 09 21 15 50 270  4.0  5.0   1.0     7   5.5 275 1012.8  17.4  19.3  14.7   MM   MM    MM
2024 09 21 15 40 260  3.0  4.0   1.0    MM   5.5 275 1012.8  17.4  19.3  14.6   MM   MM    MM
2024 09 21 15 30 260  3.0  5.0    MM    MM    MM  MM 1012.7  17.4  19.3  14.6   MM   MM    MM
2024 09 21 15 20 270  4.0  4.0   1.1     7   5.6 279 1012.8  17.4  19.3  14.6   MM   MM    MM
2024 09 21 15 10 270  4.0  5.0   1.1    MM   5.6 279 1012.7  17.4  19.3  14.6   MM   MM    MM
2024 09 21 15 00 260  4.0  5.0    MM    MM    MM  MM 1012.4  17.5  19.3  14.6   MM +1.1    MM
2024 09 21 14 50 260  4.0  5.0   1.0     6   5.4 283 1012.4  17.6  19.3  14.7   MM   MM    MM
2024 09 21 14 40 260  4.0  5.0   1.0    MM   5.4 283 1012.4  17.6  19.3  14.6   MM   MM    MM
2024 09 21 14 30 270  4.0  6.0    MM    MM    MM  MM 1012.3  17.5  19.3  14.4   MM   MM    MM
2024 09 21 14 20 270  5.0  6.0   1.1     6   5.4 283 1012.1  17.5  19.3  14.5   MM   MM    MM
2024 09 21 14 10 270  5.0  6.0   1.1    MM   5.4 283 1011.9  17.6  19.3  14.7   MM   MM    MM
2024 09 21 14 00 270  5.0  6.0    MM    MM    MM  MM 1011.8  17.6  19.3  14.7   MM +0.4    MM
2024 09 21 13 50 280  5.0  6.0   1.2     6   5.5 283 1011.7  17.6  19.3  14.5   MM   MM    MM
2024 09 21 13 40 280  4.0  5.0   1.2    MM   5.5 283 1011.6  17.6  19.3  14.5   MM   MM    MM
2024 09 21 13 30 270  5.0  6.0    MM    MM    MM  MM 1011.6  17.7  19.3  14.6   MM   MM    MM
2024 09 21 13 20 270  4.0  5.0   1.2     6   5.6 286 1011.3  17.7  19.3  14.5   MM   MM    MM
2024 09 21 13 10 260  4.0  5.0   1.2    MM   5.6 286 1011.3  17.7  19.3  14.5   MM   MM    MM
2024 09 21 13 00 260  4.0  5.0    MM    MM    MM  MM 1011.3  17.7  19.3  14.6   MM -0.3    MM
2024 09 21 12 50 260  4.0  5.0   1.2     6   5.6 287 1011.3  17.8  19.3  14.6   MM   MM    MM
2024 09 21 12 40 260  4.0  6.0   1.2    MM   5.6 287 1011.3  17.8    MM  14.6   MM   MM    MM
2024 09 21 12 30 260  5.0  6.0    MM    MM    MM  MM 1011.3  17.8  19.4  14.4   MM   MM    MM
2024 09 21 12 20 260  4.0  5.0   1.2     6   5.4 285 1011.3  17.7  19.4  14.3   MM   MM    MM
2024 09 21 12 10 260  4.0  5.0    MM    MM    MM  MM 1011.3  17.7  19.4  14.3   MM   MM    MM
2024 09 21 12 00 270  4.0  5.0    MM    MM    MM  MM 1011.3  17.8  19.3  14.4   MM +0.0    MM
2024 09 21 11 50 270  4.0  5.0   1.2     6   5.6 285 1011.2  17.9  19.3  14.5   MM   MM    MM
2024 09 21 11 40 270  3.0  5.0    MM    MM    MM  MM 1011.3  17.9  19.3  14.5   MM   MM    MM
2024 09 21 11 30 280  4.0  5.0    MM    MM    MM  MM 1011.3  17.8  19.3  14.4   MM   MM    MM
2024 09 21 11 20 290  3.0  5.0   1.2     6   5.4 290 1011.3  17.9  19.3  14.6   MM   MM    MM
2024 09 21 11 10 280  2.0  4.0   1.2    MM   5.4 290 1011.4  17.9  19.3  14.7   MM   MM    MM
2024 09 21 11 00 270  2.0  4.0    MM    MM    MM  MM 1011.4  17.9  19.3  14.7   MM +0.0    MM
2024 09 21 10 50 270  3.0  4.0   1.2     6   5.5 286 1011.4  17.9  19.3  14.6   MM   MM    MM
2024 09 21 10 40 270  3.0  4.0   1.2    MM   5.5 286 1011.5  17.8  19.3  14.6   MM   MM    MM
2024 09 21 10 30 260  3.0  4.0    MM    MM    MM  MM 1011.6  17.8  19.4  14.6   MM   MM    MM
2024 09 21 10 20 270  3.0  4.0   1.2     6   5.4 291 1011.4  17.8  19.5  14.7   MM   MM    MM
2024 09 21 10 10 280  3.0  5.0   1.2    MM   5.4 291 1011.5  17.8  19.5  14.6   MM   MM    MM
2024 09 21 10 00 280  3.0  5.0    MM    MM    MM  MM 1011.6  17.8  19.5  14.6   MM -0.3    MM
2024 09 21 09 50 260  3.0  5.0   1.1     6   5.5 290 1011.6  17.7  19.5  14.5   MM   MM    MM
2024 09 21 09 40 270  3.0  5.0   1.1    MM   5.5 290 1011.4  17.8  19.5  14.8   MM   MM    MM
2024 09 21 09 30 280  2.0  4.0    MM    MM    MM  MM 1011.4  17.8  19.5  14.6   MM   MM    MM
2024 09 21 09 20 290  4.0  5.0   1.3     6   5.5 285 1011.4  17.8  19.5  14.6   MM   MM    MM
2024 09 21 09 10 280  3.0  4.0   1.3    MM   5.5 285 1011.3  17.8  19.5  14.9   MM   MM    MM
2024 09 21 09 00 290  4.0  5.0    MM    MM    MM  MM 1011.3  17.8  19.5  14.9   MM -0.5    MM
2024 09 21 08 50 300  3.0  5.0   1.2     6   5.5 290 1011.4  17.9  19.5  14.9   MM   MM    MM
2024 09 21 08 40 300  3.0  4.0    MM    MM    MM  MM 1011.5  17.8  19.5  14.6   MM   MM    MM
2024 09 21 08 30 290  4.0  6.0    MM    MM    MM  MM 1011.4  17.9  19.5  14.7   MM   MM    MM
2024 09 21 08 20 300  2.0  3.0   1.2     6   5.5 279 1011.4  17.9  19.5  14.6   MM   MM    MM
2024 09 21 08 10 310  3.0  4.0   1.2    MM   5.5 279 1011.4  17.9  19.5  14.5   MM   MM    MM
2024 09 21 08 00 280  3.0  4.0    MM    MM    MM  MM 1011.5  17.9  19.5  14.5   MM -0.4    MM
2024 09 21 07 50 270  4.0  6.0   1.3     6   5.6 279 1011.5  18.0  19.5  14.7   MM   MM    MM
2024 09 21 07 40 270  4.0  5.0    MM    MM    MM  MM 1011.6  18.0  19.5  14.8   MM   MM    MM
2024 09 21 07 30 280  4.0  5.0    MM    MM    MM  MM 1011.6  18.0  19.5  14.9   MM   MM    MM
2024 09 21 07 20 290  4.0  5.0   1.1     6   5.3 288 1011.8  18.0  19.5  15.0   MM   MM    MM
2024 09 21 07 10 290  4.0  6.0   1.1    MM   5.3 288 1011.7  18.1  19.5  15.2   MM   MM    MM
2024 09 21 07 00 290  4.0  5.0    MM    MM    MM  MM 1011.9  18.1  19.5  15.1   MM +0.0    MM
2024 09 21 06 50 290  4.0  6.0   1.1     6   5.4 292 1011.7  18.1  19.5  15.0   MM   MM    MM
2024 09 21 06 40 290  4.0  5.0   1.1    MM   5.4 292 1011.7  18.2  19.5  15.2   MM   MM    MM
2024 09 21 06 30 310  3.0  5.0    MM    MM    MM  MM 1011.6  18.2  19.5  14.9   MM   MM    MM
2024 09 21 06 20 310  3.0  4.0   1.1     6   5.5 281 1011.7  18.0  19.5  14.6   MM   MM    MM
2024 09 21 06 10 300  3.0  4.0   1.1    MM   5.5 281 1011.7  18.0  19.5  14.7   MM   MM    MM
2024 09 21 06 00 310  3.0  5.0    MM    MM    MM  MM 1011.8  18.0  19.5  15.0   MM +0.0    MM
2024 09 21 05 50 300  4.0  5.0   1.1     6   5.3 281 1011.9  18.1  19.5  15.3   MM   MM    MM
2024 09 21 05 40 300  4.0  5.0    MM    MM    MM  MM 1011.9  18.2  19.5  15.2   MM   MM    MM
2024 09 21 05 30 300  4.0  5.0    MM    MM    MM  MM 1011.9  18.0  19.5  14.8   MM   MM    MM
2024 09 21 05 20 290  4.0  6.0   1.2     6   5.5 279 1011.8  18.0  19.4  15.1   MM   MM    MM
2024 09 21 05 10 290  4.0  6.0   1.2    MM   5.5 279 1011.9  18.1  19.4  15.4   MM   MM    MM
2024 09 21 05 00 290  5.0  6.0    MM    MM    MM  MM 1011.9  18.1  19.4  15.4   MM +0.6    MM
2024 09 21 04 50 300  4.0  6.0   1.1     6   5.3 289 1011.8  18.2  19.4  15.6   MM   MM    MM
2024 09 21 04 40 300  4.0  5.0    MM    MM    MM  MM 1011.8  18.1  19.4  15.3   MM   MM    MM
2024 09 21 04 30 300  3.0  5.0    MM    MM    MM  MM 1012.0  18.0  19.4  15.1   MM   MM    MM
2024 09 21 04 20 300  4.0  5.0   1.0     6   5.0 288 1012.0  18.1  19.4  15.5   MM   MM    MM
2024 09 21 04 10 300  4.0  5.0    MM    MM    MM  MM 1011.9  18.1  19.4  15.5   MM   MM    MM
2024 09 21 04 00 310  4.0  6.0    MM    MM    MM  MM 1011.9  18.1  19.4  15.5   MM +0.8    MM
2024 09 21 03 50 290  5.0  6.0   1.1     6   4.7 290 1011.8  18.0  19.4  15.5   MM   MM    MM
2024 09 21 03 40 300  5.0  6.0    MM    MM    MM  MM 1011.9  18.1  19.4  15.6   MM   MM    MM
2024 09 21 03 30 300  5.0  6.0    MM    MM    MM  MM 1011.9  18.1  19.4  15.6   MM   MM    MM
2024 09 21 03 20 300  5.0  6.0   1.1     6   4.9 285 1011.8  18.1  19.4  15.5   MM   MM    MM
2024 09 21 03 10 300  5.0  7.0   1.1    MM   4.9 285 1011.7  18.1  19.4  15.5   MM   MM    MM
2024 09 21 03 00 300  6.0  7.0    MM    MM    MM  MM 1011.7  18.1  19.4  15.5   MM +0.7    MM
2024 09 21 02 50 300  6.0  7.0   1.1     6   5.0 282 1011.6  18.2  19.4  15.5   MM   MM    MM
2024 09 21 02 40 310  5.0  6.0    MM    MM    MM  MM 1011.5  18.2  19.4  15.3   MM   MM    MM
2024 09 21 02 30 310  5.0  6.0    MM    MM    MM  MM 1011.5  18.1  19.4  15.2   MM   MM    MM
2024 09 21 02 20 300  5.0  6.0   1.1     6   4.8 293 1011.5  18.1  19.4  15.2   MM   MM    MM
2024 09 21 02 10 300  5.0  7.0   1.1    MM   4.8 293 1011.4  18.1  19.5  15.3   MM   MM    MM
2024 09 21 02 00 300  5.0  7.0    MM    MM    MM  MM 1011.3  18.1  19.5  15.3   MM -0.0    MM
2024 09 21 01 50 300  6.0  7.0   1.1     6   4.8 282 1011.1  18.2  19.5  15.4   MM   MM    MM
2024 09 21 01 40 300  6.0  7.0    MM    MM    MM  MM 1011.1  18.3  19.5  15.4   MM   MM    MM
2024 09 21 01 30 300  6.0  7.0    MM    MM    MM  MM 1011.3  18.2  19.5  15.2   MM   MM    MM
2024 09 21 01 20 290  6.0  7.0   1.0     5   4.7 283 1011.0  18.2  19.5  15.3   MM   MM    MM
2024 09 21 01 10 300  6.0  7.0   1.0    MM   4.7 283 1011.1  18.2  19.5  15.2   MM   MM    MM
2024 09 21 01 00 290  6.0  7.0    MM    MM    MM  MM 1011.1  18.2  19.5  15.2   MM -0.6    MM
2024 09 21 00 50 300  6.0  7.0   1.0    14   4.7 186 1011.1  18.2  19.4  15.1   MM   MM    MM
2024 09 21 00 40 300  6.0  7.0    MM    MM    MM  MM 1011.2  18.2  19.4  15.1   MM   MM    MM
2024 09 21 00 30 300  6.0  8.0    MM    MM    MM  MM 1011.1  18.2  19.4  15.0   MM   MM    MM
